banco,mes,year,roa,size,cap,loan,dep,prov,pbi,tc,i,ftamn,tpmn
Interbank,septiembre,2017,-0.836705378034727,-0.0812789722325688,-0.721153846153852,-0.786123577360589,-3.50269344880071,-1.50203853529178,3.34944212865793,-4.688569843468,-6.66666666666667,,
Interbank,octubre,2017,-0.807564704219386,4.66730317175627,-0.242130750605322,-0.878172228506313,2.69344348336921,0.70734857208022,3.60377185397213,-3.98338518177293,0,,
Interbank,noviembre,2017,-0.460999260783533,-0.915161222672895,-1.6383495145631,-0.68688164587843,-1.1617703200803,-0.377495451688808,2.01793210582757,-4.15425007598351,-7.14285714285714,,
Interbank,diciembre,2017,2.29104256995464,4.86466142465222,-2.03578038247995,-8.0679244301117,6.86142815634743,-1.66923051780158,1.41855918818454,-3.69148976773179,0,,
Interbank,enero ,2018,7.47458157245588,-1.89996749007026,1.19647355163728,2.87947778723662,-2.65123942202359,7.28405404472416,2.83257693967144,-2.96049091037661,-7.69230769230769,,
Interbank,febrero,2018,0.491665230092546,-1.76678680504798,1.74237710018669,-0.952488311188716,-1.59603197144773,-0.468158592508412,2.66509376642648,0.665371025413913,0,,
Interbank,marzo,2018,-0.529981492810905,2.69800907035737,0,-1.46340290879658,1.14464885320995,-1.2594419550408,3.85040346809552,1.61938755312789,-8.33333333333333,,
Interbank,abril,2018,-0.891202358514778,0.290823756536379,7.15596330275228,-1.46520720371726,-2.30784351744998,-2.61712021885299,8.06179376144974,1.44281018791629,0,,
Interbank,mayo,2018,1.47565869507647,-3.28214577592564,-3.71004566210045,-1.39882405945403,1.42005106223692,-2.12648046322548,6.69832228532294,1.87641314850616,0,,
Interbank,junio,2018,0.71317171860562,2.85980922632279,0.889152341434491,-1.0078527668062,0.247864501266033,0.26779032293885,2.08710102963386,1.51965600142284,0,,
Interbank,julio,2018,-0.647787969205614,-0.436426633993951,-1.99764982373678,-1.24328069826765,1.23150029199679,-0.900077317322788,2.64397825162087,2.17518101577417,0,,
Interbank,agosto,2018,0.129660610830247,3.96603889650507,-0.419664268585134,-1.30462841208242,0.859116388307179,0.732422415675101,2.33711504652624,3.07339730664957,0,,
Interbank,septiembre,2018,0.38379190721776,-3.20825136309874,-0.481637567730273,-0.638288104939423,-1.97966927852001,-2.11394308364232,2.43822935032069,3.01108443150001,0,,
Interbank,octubre,2018,-0.315008869653985,5.67652097516435,-1.7543859649123,-0.690851360257177,0.418056360011714,-0.242996031939474,4.11082944921829,3.23514443718464,0,,
Interbank,noviembre,2018,0.577978373614327,-1.96657804600716,-0.73891625615762,0.242438067141174,-2.78730255256535,-0.693846767829077,5.10292033913879,4.14948663068968,0,,
Interbank,diciembre,2018,-1.99800243239491,1.80723460790507,0.558312655086848,7.47992893887437,5.0251078955725,-0.992771864718845,4.74988708744327,3.34383645619932,0,,
Interbank,enero ,2019,-5.822751175634,-1.01336665522451,-2.5909932140654,-3.32570416400546,-3.08211001808024,-0.0164031859927492,1.7532760764844,3.41428343611001,0,,
Interbank,febrero,2019,-0.0523156559573663,3.81987219203845,-1.01329955668143,0.174260347311064,1.30644444938039,-0.695012137838356,2.13492375035078,1.76593631187655,0,,
Interbank,marzo,2019,4.34344348407176,0.805787651310556,-1.79142674344211,1.48126276399217,0.783641266875543,0.700457187445404,3.40885093436419,1.24080478373935,0,,
Interbank,abril,2019,0.194300943839683,-0.570845523753254,7.03583061889251,0.370664516181315,-1.10184405469619,0.476000432393916,0.0366887353794352,1.67150981417612,0,,
Interbank,mayo,2019,-1.05766560210658,3.5393810067475,-0.365185636031642,0.160518350267294,-0.361196158417231,-0.787807010007128,0.67200073789397,0.868221989091115,0,,
Interbank,junio,2019,1.41444680614573,-0.788547627683494,-0.855222968845452,0.306637326992005,-0.0477150979528345,0.893120939576403,2.75995067928679,1.02993399079323,0,,
Interbank,julio,2019,10.1459837840659,-0.20485083224328,-0.92421441774493,3.14276896303088,-1.34377153286799,-0.235268061682664,3.86117467997946,0.12018885163151,0,,
Interbank,agosto,2019,0.338243129673161,1.10829882758323,-0.497512437810935,0.914309262486897,-2.99072523269281,0.721561872355486,3.62162869410089,2.42973167886264,-9.09090909090909,,
Interbank,septiembre,2019,-0.144139787948426,4.13772310441557,-2.5,0.0809615317888697,0.842977956103241,0.529831903806413,2.31604208234231,1.25107241643821,0,,
Interbank,octubre,2019,-1.27221526702853,27.8616904324223,-1.21794871794871,-0.0186302344058704,0.624291221833032,51.7171944604309,2.35741822891954,0.660195055292323,0,,
Interbank,noviembre,2019,-1.33974545600416,-0.961213010837939,-0.778715120051921,0.258260577438321,1.10356866659108,0.387908183788788,2.01402466397902,0.0927839698652554,-10,,
Interbank,diciembre,2019,-0.415179844896487,-21.2739585637085,-1.24264224983649,-0.219131337119799,3.46620293124534,-35.1271723683646,1.10774689916319,0.114209359810415,0,,
Interbank,enero ,2020,-0.24914538257996,1.45791743606726,0.331125827814574,1.07824739107072,-2.52901439591131,0.617388269527968,3.0400000000003,0.0907905105274428,0,,
Interbank,febrero,2020,0.130077219745361,0.639918589686916,-1.78217821782178,1.41001024245514,0.68619530973567,-0.389791788744423,3.96999999999993,2.50517972951949,0,,
Interbank,marzo,2020,-6.81471866488184,-0.0336221150498327,-0.0672043010752793,-2.32004993797101,-2.66817907602877,4.46486032780132,-16.76,5.3559202161709,-44.4444444444444,,
Interbank,abril,2020,-8.15932685335959,0.49485316114889,8.40618695359786,-2.44453567725069,-1.25876036541148,6.8746180855796,-39.09,1.42471877837458,-80,,
Interbank,mayo,2020,-9.53613601008678,9.3459212707531,-7.25806451612904,-1.38496260175433,-0.527897855767852,1.14937405504714,-32.5899999999998,0.985945841710194,0,,
Interbank,junio,2020,-12.0993716049102,7.65995801884977,-1.33779264214046,-1.13580091240845,2.44387114490373,7.97217055245802,-18.3900000000002,3.36675214966302,0,,
Interbank,julio,2020,-23.9712828268596,3.09568553912451,-0.474576271186443,-6.73837480639809,-1.95129260597635,6.74715726736918,-11.3299999999998,5.96086113024436,0,,
Interbank,agosto,2020,-14.4304524526299,1.42929468678358,0,-4.36933865986312,-0.877131409551109,4.06680006674553,-9.29999999999965,5.12586397920947,0,,
Interbank,septiembre,2020,-17.3473206019987,0.576566645361488,13.0790190735695,-2.95776668288004,1.33291873362156,6.65527501080064,-6.23999999999986,5.41802835455271,0,,
Interbank,octubre,2020,-16.8301341613934,0.986839251282522,2.22891566265059,-2.61388953823596,0.991012962370538,6.04939245667976,-3.30000000000041,6.4497461692164,0,,
Interbank,noviembre,2020,-19.2074632944294,-0.961213010837939,-0.23571007660577,-3.55817766380784,1.10356866659108,0.387908183788788,-2.54000000000007,5.98756484269835,0,,
Interbank,diciembre,2020,-27.6480542172077,1.77608548529198,0.649734199645596,-3.18650202274535,1.80332860444181,-1.44575446827186,0.580000000000011,6.73089958387698,0,,
Interbank,enero ,2021,-17.7191898813467,-1.49208622134618,-0.293427230046953,-3.67415269119178,-2.21018489439305,-1.42299652906534,-1.01997818269747,7.57881967569653,0,,
Interbank,febrero,2021,-26.6770124214908,3.4425930210186,-1.53031194820481,-5.26080072562716,2.74789944372049,1.22621716058651,-3.78000022559303,6.75776795157335,0,,
Interbank,marzo,2021,-1.62786675630753,0.530536857597096,0.418410041841006,-2.17732853499571,1.98300179908193,-2.57698305048058,18.2100044622133,6.23161653502974,0,,
Interbank,abril,2021,28.4831407675436,-1.88532503363894,1.25000000000001,-1.39945765517947,0.187042204027253,-1.93162694920177,58.4903436908341,10.7762309960032,0,,
