banco,mes,year,ROA,SIZE,CAP,LOAN,DEP,PROV
Scotiabank Peru,noviembre,2018,0.00287907216245559,0.0481362053364444,-0.00601604278074877,-0.00401803259194162,0.0223395601313362,0.00233760479283778
Scotiabank Peru,diciembre,2018,-0.00849260403883287,-0.00537448468561846,-0.0134498991257565,-0.000701198495287078,-0.0424390869997784,0.0157704893451428
Scotiabank Peru,enero ,2019,0.0141807432543456,-0.0213332141891401,-0.00749829584185409,-0.000301792712501811,-0.000771369145082442,0.0298330170247172
Scotiabank Peru,febrero,2019,0.0106362453183315,-0.00692977817192119,0.00480769230769233,-0.0014421116599208,-0.00196613625464647,-0.0354379737276724
Scotiabank Peru,marzo,2019,-0.00375321573080558,0.0159158656804027,-0.01161995898838,-0.00283212022644054,0.0104207690620641,0.0122990038096121
Scotiabank Peru,abril,2019,0.00391698425217696,0.0512987824705643,-0.0138312586445367,0.000260199667821752,-0.0201635089607552,0.0210666590531868
Citibank,enero ,2014,-0.0334136879908674,0.00263527007152397,-0.00911640953716683,-0.00405444242037821,-0.0584113049079693,-0.00547562207493175
Citibank,febrero,2014,-0.0116694282394,-0.00957818407147507,0.0360934182590233,0.000816376790980206,0.051472790089787,0.00555604037712802
Citibank,marzo,2014,-0.00457333583885944,0.0269026308088292,0.000683060109289603,-0.00152181198265859,0.00360924980898931,0.00228984156674033
Citibank,abril,2014,0.00279691382685194,0.0158646354737507,-0.00546075085324233,0.00184112051340241,-0.0398458811318528,0.0104183594409522
Citibank,mayo,2014,-0.0220557320895587,0.0284646242763172,0.0054907343857241,-0.00368940080691245,0.00871801577354164,-0.00963391913986039
Citibank,junio,2014,-0.478366535977543,-0.899654832390698,-0.101706484641638,-0.0226262363705851,0.314496131076811,-0.0765977544038046
Citibank,julio,2014,0.00399562614017026,0.0665417858569418,-0.0121580547112462,-0.0240192260254132,0.0234356178961656,0.00925701596499518
Citibank,agosto,2014,-0.109673748602225,-0.0197019365574188,-0.0346153846153846,-0.0179506081307048,-0.00350270585584864,0.0230586729147004
Citibank,septiembre,2014,-0.0772456948752907,0.0256751399064943,0.0183266932270915,0.0192131268281736,0.0237443639163893,-0.0195018768325642
Citibank,octubre,2014,-0.200703833954819,-0.0612213030647289,0.21830985915493,-0.0567182620144628,-0.0342176873039866,0.00751872044322345
Citibank,noviembre,2014,-0.204166723359755,-0.00683117277153081,0.00256904303147072,-0.0459503351961424,-0.0105321943034049,0.0321145642569699
Citibank,diciembre,2014,0.2106711149732,-0.0342091161114733,0.0185778347213325,-0.0681844299066896,0.0194657714210967,-0.0149894401864141
Citibank,enero ,2015,0.116709818787143,-0.0766200159884703,-0.019496855345912,-0.038083714132895,-0.0274959386937255,-0.00494098386581979
Citibank,febrero,2015,0.123482665366591,0.0556485011028158,0.048749198203977,0.0719142377440372,-0.00660583877291137,0.00529922705677814
Citibank,marzo,2015,-0.17421929981668,0.0424883439491319,-0.054434250764526,0.0196856569635594,0.0194812744082299,0.0065575591513076
Citibank,abril,2015,0.0730186948255124,0.138943981362853,-0.0155239327296249,0.0502827793098558,0.0332586795107869,-0.043029941667166
Citibank,mayo,2015,0.0146063547186715,-0.186376090460003,-0.0479632063074902,-0.0345730540157227,-0.110730750280504,-0.0477539636546249
Citibank,junio,2015,-0.231714614924598,0.0613824551138487,-0.0351966873706004,0.0776229637135376,0.0643571372219832,-0.0665119621197963
Citibank,julio,2015,0.370393621262195,-0.0697613263305275,0.0379113018597997,-0.0204862480574553,-0.0334465167862117,0.000478059240096346
Citibank,agosto,2015,0.0454594646902386,0.0213781382752447,-0.019986216402481,0.0563481266893488,0.0436629943314219,-0.0834199965715433
Citibank,septiembre,2015,0.0195168582961918,0.00253599950267307,-0.070323488045007,-0.0333924936858294,-0.0424696782461116,-0.0563903298108282
Citibank,octubre,2015,0.0125649852561116,0.207504712602325,-0.00605143721633889,0.0734625973526294,-0.0977752247958634,-0.00208343452941746
Citibank,noviembre,2015,3.22367024245052,-0.186930653064257,0.0935548459182241,-0.00376454226557046,0.0878924366329054,-0.785252613618459
Citibank,diciembre,2015,0.00096399989029349,-0.0128508957195543,0.243622634635917,-0.056115095095305,0.00367190473887554,-0.0125174530816253
Citibank,enero ,2016,-0.00426441015032637,-0.0402652195080026,-0.000559597090095219,-0.0143658443808171,0.0187213228494469,0.00186945239355159
Citibank,febrero,2016,0.0946835844071634,0.133387032213332,-0.00335946248600217,0.0246856732685102,0.0281562604380777,0.00307257581857612
Citibank,marzo,2016,0.0596817604716673,0.0537799880923372,-0.0269662921348315,-0.00261033498765589,-0.0416709539969801,0.00130174595807824
Citibank,abril,2016,-0.00960673541405405,-0.035586191519712,0.0213625866050809,-0.0448992656245323,0.0351889260581073,0.120186317116486
Citibank,mayo,2016,0.0423498435664389,-0.119034614362274,0.0423968343697004,0.0380743188865939,-0.037828475948534,-0.00602901872298586
Citibank,junio,2016,0.0909238833337395,0.0446944287688419,-0.0108459869848158,-0.0772893260400319,0.00584003931503058,0.0301450733202005
Citibank,julio,2016,-0.0214213287909143,0.0192507535989726,-0.0405701754385964,-0.0169334515504205,0.0185559249258029,-0.014236223394416
Citibank,agosto,2016,0.0467155405716674,0.0838545453286001,-0.0177142857142856,-0.0615553157887011,-0.0242214581324181,-0.00213632499795812
Citibank,septiembre,2016,-0.0447181022013845,-0.0214616538826016,0.0354857475276323,0.225657567503607,-0.0222597420621403,-0.00223607055021074
Citibank,octubre,2016,0.0263880213166525,0.0299714227443293,0.112359550561798,0.10138443866266,0.01676318254194,0.0184309403185177
Citibank,noviembre,2016,-0.557690093474874,-0.0236757869485702,0.0237373737373737,-0.153668860798985,0.0345438237451803,0.030852772516527
Citibank,diciembre,2016,0.0079644923597394,-0.0360268303996518,-0.133695115934879,-0.0206036276516285,-0.0156943033747796,-0.0499464451473381
Citibank,enero ,2017,-0.0218729339244801,0.00162561656334496,0.0495444191343964,-0.00590774518623515,-0.00336701449770787,0.0489519351189207
Citibank,febrero,2017,-0.183228572018623,0.0184544809132203,-0.0325556158437331,-0.0941529011743234,0.0220887036807465,-0.0031542351357071
Citibank,marzo,2017,0.0302984252872467,-0.00592624339170003,0.231071228266966,0.0457815839238368,-0.015324573049073,0.00449170458707483
Citibank,abril,2017,0.0086459460492993,0.0521421513358991,-0.0414578587699317,0.000593985091010385,-0.0317376683636294,0.0680788118325436
Citibank,mayo,2017,-0.0101289050892159,0.00911145800974207,-0.0446768060836501,-0.038700523318246,-0.0123780090274015,-0.00827594541688842
Citibank,junio,2017,0.298371073453236,-0.00203065740596497,-0.0835820895522388,-0.03173204506254,-0.0299175666837331,-0.117217801858823
Citibank,julio,2017,-0.0384735626806548,0.132489924828668,0.0792616720955482,-0.0140799942262144,0.0662105956501385,-0.0106751819584941
Citibank,agosto,2017,-0.0492521138721343,-0.0908518063810929,0.00301810865191158,-0.0662556270536125,-0.0144661882220978,-0.0649195170988488
Citibank,septiembre,2017,0.173842102323551,-0.0421439617840022,0.00902708124373118,-0.234508234673978,0.00779033915648438,0.0264102972172649
Citibank,octubre,2017,-0.00213440187204552,-0.000364744593974567,0.0357852882703777,-0.26134163470691,-0.0627702491096679,0.0221913478051273
Citibank,noviembre,2017,-0.00671355177535323,-0.0711876952412697,0.455854126679463,0.360920479215835,0.0221830191156579,0.365707782267017
Citibank,diciembre,2017,0.0567707834012724,-0.0603672797244919,-0.0174686882003956,0.102658636791182,-0.039814311140194,0.0251680316268808
Citibank,enero ,2018,0.0867154667904916,-0.0206284052808114,0.0144246897014425,-0.00515956863875556,-0.0412117782044244,-0.0183349505376233
Citibank,febrero,2018,0.0363544814644343,-0.0389696312390002,-0.0337301587301587,0.0346967999403676,0.00508042735763096,0.087869730147268
Citibank,marzo,2018,0.0447775709423589,-0.134179249884724,0.107802874743326,-0.0678474961903147,-0.0551384795094128,0.00467365985025373
Citibank,abril,2018,0.0518821995351313,0.105983192345703,-0.033055298115539,0.0157725498056281,-0.054986151412073,0.0190484920215072
Citibank,mayo,2018,0.00857528281211125,0.0827033403281551,0.00127795527156547,0.0289328899224703,0.0821013375309148,-0.0393228674404046
Citibank,junio,2018,-0.205498358017887,0.12181726495246,-0.120293554562859,-0.0045130846302606,-0.00207701282912183,0.0302357382873868
Citibank,julio,2018,0.0292571238686064,-0.0195574129416248,-0.0562205295611172,-0.0203025525272879,-0.0188944241832267,0.0306590349146442
Citibank,agosto,2018,0.0508795012539467,-0.0107550355801584,0.0015372790161414,0.0788191731616385,-0.0420919292487192,0.0534730312881017
Citibank,septiembre,2018,0.0283988461846955,-0.124028846133418,0.056792018419033,0.00544977009332856,-0.0634376223907576,-0.0560072280323051
Citibank,octubre,2018,0.0633349796160961,0.00627636060708615,-0.0290486564996369,0.0289106098072685,0.084840175059093,-0.141811802090122
Citibank,noviembre,2018,-0.0618010470375524,0.0630784789368791,0.0590875093492895,-0.0487885904360771,0.0394265614917485,0.041335096243156
Citibank,diciembre,2018,-0.00497384646950935,0.0532446569896489,-0.356285310734463,-0.00535958202872804,0.0156094980450533,0.0715617295763591
Citibank,enero ,2019,-0.0509359076580567,-0.119803703121421,-0.0817334064728471,0.00362265418045635,0.13451227159838,-0.0509451546367263
Citibank,febrero,2019,0.0068867320450551,0.0355619008159904,0.0394265232974911,0.00812993913914679,-0.0499840102875193,0.0135879497724257
Citibank,marzo,2019,-0.00967052637387637,0.0552077216870548,-0.0632183908045976,-0.0511825112017098,0.0381361961100172,0.0253538346182572
Citibank,abril,2019,-0.0206486182630553,0.0797800621132974,0.257055214723926,-0.0308706266745,0.0197663424313625,-0.0823248180110777
Interbank,enero ,2014,-0.0225375780675202,0.0162501920236998,-0.0976085895558809,-0.0121804283507681,-0.0383141628266597,0.0287311074545639
Interbank,febrero,2014,-0.00885275339841017,-0.00506686466982582,0.00919415900486759,0.0310513995025851,-0.00473459320012558,0.00871839171580441
Interbank,marzo,2014,-0.0055045675809594,-0.0247956039296056,-0.101286173633441,0.0455945960315351,0.0808751595626483,0.0716637943072967
Interbank,abril,2014,0.00376201948303258,-0.0191735228650796,0.0149075730471079,-0.00391783832323604,-0.0693003780410095,-0.0509633683446312
Interbank,mayo,2014,0.0667028065174584,0.0120727377765233,0.0235017626321975,0.0383480517122862,-0.00254293518579211,0.00651336380707727
Interbank,junio,2014,-0.0144222907629637,0.00346669481943252,0.057979334098737,-0.0279159400927131,-0.0400662835405372,-0.0320823072128186
Interbank,julio,2014,-0.102058857681861,3.62327182638793,-0.287574606619642,1.34431113102244,0.0506031348559841,2.84795357771229
Interbank,agosto,2014,-0.0173917298433257,0.0628846802276003,0.0198019801980198,-0.0098801701440066,-0.00589699052743578,0.000749080966517339
Interbank,septiembre,2014,-0.0109983503806072,-0.00758104354002434,0.0164301717699775,-0.00846145464696177,-3.92173395651667E-05,0.00748829014841435
Interbank,octubre,2014,-0.0328371497680297,0.0152774264930321,-0.00514327700220428,-0.015589947890579,-0.0192066108215045,-0.00882526296918897
Interbank,noviembre,2014,-0.0137220535322837,-0.00539351524124815,0.23781388478582,-0.00628165006054465,0.0152873762450684,-0.00241432329821962
Interbank,diciembre,2014,-0.0340336018577725,-0.0315914964289132,-0.0214797136038188,-0.0110158671507376,-0.0252493646460177,0.00256860715204024
Interbank,enero ,2015,0.000549829726660752,0.00249755746271031,-0.0109756097560975,0.00200524965384341,-0.000933912072256566,0.0124555373754833
Interbank,febrero,2015,0.0103814081482574,0.0120831389600496,-0.0246609124537607,0.00140395976961032,-0.0134041819821178,-0.00307230356764482
Interbank,marzo,2015,0.0100846021428455,-0.00931726615424591,-0.0221238938053097,-0.00056758041590397,-0.0307228237539826,-0.00290870365986233
Interbank,abril,2015,0.00772165545244251,0.0258075955774675,0.0271493212669683,0.000246553891428173,0.0248981922892752,0.00549340886579621
Interbank,mayo,2015,0.0108216834992644,-0.0196303916826453,-0.00629326620516057,0.00388405370374636,-0.00927321572103845,0.00914816985031914
Interbank,junio,2015,0.0137207097467493,0.0164844923497092,-0.00189993666877767,0.00723428456806155,0.000284813922555233,0.0114192586933235
Interbank,julio,2015,0.00272576347679094,0.0491545798378946,-0.00253807106598979,0.00287387337574007,0.000118596319359993,0.0190652307606729
Interbank,agosto,2015,0.0360049218861037,0.0124254751023713,-0.0356234096692112,0.0118969000669989,-0.0402175483265851,0.00411788008068306
Interbank,septiembre,2015,0.0115349628812111,0.0120001359065226,-0.0171503957783641,-0.00159101244126982,0.00726669224123369,0.00633956996437515
Interbank,octubre,2015,0.0162924323267758,0.0378233367095261,0.00335570469798651,0.0128049459641577,0.0144580673678856,0.00434396775585974
Interbank,noviembre,2015,0.0178203133845338,-0.0354082671227474,0.117725752508361,0.0124536373252199,-0.0132068397387618,-0.00124963189351181
Interbank,diciembre,2015,0.000997980772358408,0.0290495942428879,-0.0100700796301608,-8.58408749589681E-05,-0.0299735333577142,0.0159419347387742
Interbank,enero ,2016,0.00764440021371169,0.02178660111477,-0.0152178148877898,0.00926766996047677,-0.0146051908290594,-0.000069359525261527
Interbank,febrero,2016,-0.00634934538626793,0.0371549474390901,0.0135052179251076,-0.0025521389571826,0.0201101142299659,0.00758245419915728
Interbank,marzo,2016,-0.000370780255389147,0.075694530668428,-0.0224106602059359,-0.00619559348056048,0.0103239992490053,0.0029120743228519
Interbank,abril,2016,0.00732387290100913,-0.00717216998840711,-0.0167286245353161,0.00960307227231947,-0.0212127218998668,-0.00983163155428693
Interbank,mayo,2016,-0.00835657925802697,0.0463295003960119,-0.0170132325141777,-0.0107799144662557,0.0249960017836541,-0.0230952557274787
Interbank,junio,2016,-0.0213872471796074,0.01994133538735,0.017948717948718,-0.0139757569175092,-0.00309903076395902,0.0195483867258621
Interbank,julio,2016,-0.034777513088847,-0.00848967069958051,0.00125944584382869,0.0103642922025591,0.0183698188881058,0.0671176330386328
Interbank,agosto,2016,-0.0192685964364519,-0.0212915919680426,-0.0232704402515724,-0.00651230619708524,-0.0297998250032693,-0.00677256763947686
Interbank,septiembre,2016,-0.017756507447589,-0.00776277443740025,-0.0218931101094655,0.000887847052244475,-0.000269693019734513,0.00690998036010206
Interbank,octubre,2016,-0.00986321875874667,0.0212999991493524,-0.0046082949308756,-0.0100994222033491,0.0110312437623456,0.0205847004745996
Interbank,noviembre,2016,-0.00862247069407844,-0.0322570063252836,0.0839947089947091,0.00346182884229718,-0.00146923025351155,-0.0137079979845194
Interbank,diciembre,2016,-0.017909373619145,0.0195512658814941,0.0146430750457595,-0.0211939130894747,-0.00979961121944002,0.0166803524750712
Interbank,enero ,2017,-0.00782640116235291,-0.0366200451589841,-0.00781719783523746,-0.00548648803381088,-0.0176853770698811,0.00712335733071687
Interbank,febrero,2017,-0.011878268897914,0.033368561602803,-0.0157575757575759,-0.00552413094964243,0.0282028718150408,-0.0226544882957063
Interbank,marzo,2017,-0.0332091206665271,0.0469598513610738,0.00492610837438435,-0.00113949390366763,0.0212960594959072,0.0152845211193903
Interbank,abril,2017,-0.00506808580088954,-0.00911726490937436,-0.0159313725490197,-0.00591089397891538,-0.0242992300236195,-0.00559222122628634
Interbank,mayo,2017,0.00725909541107223,-0.0517804274658806,0.00373599003736004,0.00767915652405983,0.0144264984203123,0.0220321002252172
Interbank,junio,2017,0.00825222752208936,0.0190617211218608,-0.0136476426799008,0.00181413431654899,-0.00646214853305509,-0.00187133049048274
Interbank,julio,2017,0.0421968356968442,0.0479632888417454,0.0132075471698113,-0.0143852578650606,0.0331160538450032,0.0078464421517282
Interbank,agosto,2017,-0.0191418169743195,0.00695732434491946,-0.0130353817504655,-0.004666258410022,0.0179959866220323,0.017491465634007
Interbank,septiembre,2017,-0.00135681740923377,-0.0349006904676804,-0.00880503144654092,-0.00455061954875995,-0.0290594316231724,-0.0125260134571901
Interbank,octubre,2017,-0.00727733780086479,-0.0287726540296338,-0.0063451776649746,0.00288325281647795,-0.00966643075895772,0.00271495482005222
Interbank,noviembre,2017,-0.00392785363792425,0.000971538075827037,0.0919540229885058,-0.0106452902814674,0.0193943668079535,-0.00964989391057263
Interbank,diciembre,2017,0.00887363783298169,0.0197160705122562,-0.00467836257309952,0.0228405931793381,-0.00829812631735989,0.0146201070010462
Interbank,enero ,2018,0.00175224162095314,0.0134620179957174,-0.0123384253819037,-0.00550992641481932,-0.0137828771250727,0.00743532601100718
Interbank,febrero,2018,0.00835531395119741,-0.0204880757500844,-0.0107079119571683,0.00489095362160621,-0.0114912297811159,-0.00600107104504004
Interbank,marzo,2018,0.0137105079321784,0.0323277590395645,0.00060132291040298,0.00237706246850597,0.0411248009938208,0.0187471254440163
Interbank,abril,2018,-0.00836705378034727,-0.000812789722325688,-0.00721153846153852,-0.00786123577360589,-0.0350269344880071,-0.0150203853529178
Interbank,mayo,2018,-0.00807564704219386,0.0466730317175627,-0.00242130750605322,-0.00878172228506314,0.0269344348336921,0.0070734857208022
Interbank,junio,2018,-0.00460999260783533,-0.00915161222672895,-0.016383495145631,-0.0068688164587843,-0.011617703200803,-0.00377495451688808
Interbank,julio,2018,0.0229104256995464,0.0486466142465222,-0.0203578038247995,-0.080679244301117,0.0686142815634743,-0.0166923051780158
Interbank,agosto,2018,0.0747458157245588,-0.0189996749007026,0.0119647355163728,0.0287947778723662,-0.0265123942202359,0.0728405404472416
Interbank,septiembre,2018,0.00491665230092546,-0.0176678680504798,0.0174237710018669,-0.00952488311188716,-0.0159603197144773,-0.00468158592508412
Interbank,octubre,2018,-0.00529981492810905,0.0269800907035737,0,-0.0146340290879658,0.0114464885320995,-0.012594419550408
Interbank,noviembre,2018,-0.00891202358514778,0.00290823756536379,0.0715596330275228,-0.0146520720371726,-0.0230784351744998,-0.0261712021885299
Interbank,diciembre,2018,0.0147565869507647,-0.0328214577592564,-0.0371004566210045,-0.0139882405945403,0.0142005106223692,-0.0212648046322548
Interbank,enero ,2019,0.0071317171860562,0.0285980922632279,0.00889152341434491,-0.010078527668062,0.00247864501266033,0.0026779032293885
Interbank,febrero,2019,-0.00647787969205614,-0.00436426633993951,-0.0199764982373678,-0.0124328069826765,0.0123150029199679,-0.00900077317322788
Interbank,marzo,2019,0.00129660610830247,0.0396603889650507,-0.00419664268585134,-0.0130462841208242,0.00859116388307179,0.00732422415675101
Interbank,abril,2019,0.0038379190721776,-0.0320825136309874,-0.00481637567730273,-0.00638288104939423,-0.0197966927852001,-0.0211394308364232
Mibanco,enero ,2014,-0.00315008869653985,0.0567652097516435,-0.017543859649123,-0.00690851360257177,0.00418056360011714,-0.00242996031939474
Mibanco,febrero,2014,0.00577978373614327,-0.0196657804600716,-0.0073891625615762,0.00242438067141174,-0.0278730255256535,-0.00693846767829077
Mibanco,marzo,2014,-0.0199800243239491,0.0180723460790507,0.00558312655086848,0.0747992893887437,0.050251078955725,-0.00992771864718845
Mibanco,abril,2014,-0.05822751175634,-0.0101336665522451,-0.025909932140654,-0.0332570416400546,-0.0308211001808024,-0.000164031859927492
Mibanco,mayo,2014,-0.000523156559573663,0.0381987219203845,-0.0101329955668143,0.00174260347311064,0.0130644444938039,-0.00695012137838356
Mibanco,junio,2014,0.0434344348407176,0.00805787651310556,-0.0179142674344211,0.0148126276399217,0.00783641266875543,0.00700457187445404
Mibanco,julio,2014,0.00194300943839683,-0.00570845523753254,0.0703583061889251,0.00370664516181315,-0.0110184405469619,0.00476000432393916
Mibanco,agosto,2014,-0.731263223274893,-0.877997015889582,-0.0651247717589775,1.0900618439692,0.0250501674315515,0.626022882588301
Mibanco,septiembre,2014,-0.165040905153664,-0.0122901605520211,0.00520833333333334,-0.010955373116568,0.0059117204131212,0.025870165022362
Mibanco,octubre,2014,-0.0266603100412185,-0.00268955472506518,0.0110103626943005,-0.0105798952011589,-0.0145090585869335,0.0198053807762754
Mibanco,noviembre,2014,-0.0190928929693624,0.0679145767539931,0.000640614990390762,-0.0183388529097478,0.0294211117512249,0.0434881422509064
Mibanco,diciembre,2014,-0.42932822922092,-0.0521596690980889,0.0685019206145968,-0.0130055522776733,-0.0141092263891195,0.0293130587100962
Mibanco,enero ,2015,-0.685240418625787,-0.00133709917905428,-0.00299580587177955,-0.0126640932698166,0.000769884300349225,0.0277698900077883
Mibanco,febrero,2015,-0.752539652570687,-0.0146892086512783,-0.00661057692307689,-0.0143179081182179,-0.0120912325662572,0.0410625896623499
Mibanco,marzo,2015,-4.70646978471616,-0.0468208690548095,0.00362976406533568,-0.0121334899143782,-0.03782977940787,0.0259337548958453
Mibanco,abril,2015,1.76641071059724,-0.0124910626468388,-0.0024110910186859,-0.00838303412585367,-0.000508316645011171,0.0267711447621546
Mibanco,mayo,2015,0.0233502073271747,-0.010213808498846,-0.00483383685800615,-0.00538381887316776,0.00403644153921101,-0.0135071034743412
Mibanco,junio,2015,0.476729697827298,0.0149769769215233,0.0127504553734062,-0.0040593860777813,0.0414449303737813,-0.000757057213886072
Mibanco,julio,2015,1.22690142681162,0.00345312375370522,-0.0053956834532374,-0.00514242691382551,-0.0105898915867493,-0.0170685623689488
Mibanco,agosto,2015,0.58037104766668,0.0298267775753565,-0.0337552742616033,-0.0148757309515337,0.0377023098055274,-0.00640386215938598
Mibanco,septiembre,2015,0.077615036500178,-0.00539008565862326,-0.0243293824079851,-0.00872217183419067,-0.0114057851158689,0.028083437506488
Mibanco,octubre,2015,-0.0778505350828318,0.00403517562474521,0,-0.0032442285532349,-0.00810617686626968,-0.0418439835661401
Mibanco,noviembre,2015,-0.0667992526351708,0.787615036565504,0.00383631713554979,0.0162888930320616,-0.260697489255591,-0.032218469438847
Mibanco,diciembre,2015,-0.361978239141467,-0.0342758046841287,0.070063694267516,0.0162798424250882,-0.0453821808790469,0.00804363949678015
Mibanco,enero ,2016,-0.490149532606744,0.00660787100631761,0.00187145006450086,0.0140619154013779,0.0129030782096313,0.0181159693121626
Mibanco,febrero,2016,-0.748544805772069,0.0228251436263025,-0.00721509024054766,0.00968297717174366,0.00541127573251594,-0.00203274473623634
Mibanco,marzo,2016,-2.88835019641474,-0.01127662779105,-0.0131657690005986,0.0112752189629977,-0.00338621806343691,0.00950301554129754
Mibanco,abril,2016,1.93911773021713,0.000434108768540042,-0.00545785324439053,0.0124019834941794,0.011205191022695,0.0123240488000621
Mibanco,mayo,2016,0.288772229705639,0.0451852291221871,-0.00914634146341455,0.00381450761469353,0.0353544640886068,-0.116976204509764
Mibanco,junio,2016,0.173003443039848,-0.00488816414885924,-0.0147692307692307,0.00750027226337284,0.0206527640626753,-0.00039844314296946
Mibanco,julio,2016,0.564080547181633,0.0197824033722555,-0.0106183635227984,0.00609233418149362,-0.00288494472390219,-0.0525037532285643
Mibanco,agosto,2016,0.39145227301145,0.0236563674520236,-0.0126262626262626,0.0131063207951086,0.050337079443888,-0.0363060710491476
Mibanco,septiembre,2016,0.0983875572274631,-0.00238187199815018,-0.020460358056266,0.00743408844801904,0.0211377465497475,0.00381813941604439
Mibanco,octubre,2016,0.0326438861264657,0.0114992441639941,-0.00979112271540472,0.00399680273298632,-0.0039755226275904,-0.0143818186926822
Mibanco,noviembre,2016,0.0943499854470144,-0.0304553478940094,-0.00988793671720503,0.00514416439649991,-0.0222485802972294,0.0102651797974313
Mibanco,diciembre,2016,0.0179577248100917,0.0145520612791277,0.0492676431424767,0.000492467106782235,-0.0244599798105155,0.000890439168457659
Mibanco,enero ,2017,0.0360960297272468,0.0189319487461392,-0.00761421319796949,0.0021516753307652,-0.0140362756281178,0.0132009145689391
Mibanco,febrero,2017,0.00626431972836941,-0.0228896900825745,0.0664961636828644,0.00608752385680399,0.0385859096569097,0.0028363927277481
Mibanco,marzo,2017,0.0358557199805283,0.0346648520400656,-0.00419664268585134,0.00147691215835844,0.0632454710413533,0.00892659906896782
Mibanco,abril,2017,0.0413619437268581,0.00298076658953977,-0.00963275135460567,0.00199375155745833,-0.00704649210654854,0.00120679693676615
Mibanco,mayo,2017,0.0457006443199425,-0.00237403395007801,-0.00668693009118538,0.00642604573715202,0.0243259322362549,-0.0121729877723662
Mibanco,junio,2017,0.071179582655675,0.0165148365862184,-0.0104039167686657,0.00529865497101138,0.00947019430564672,-0.0034906962528239
Mibanco,julio,2017,0.0284481645599107,-0.0103972362117207,-0.0154607297464441,0.00702589070617201,-0.0178603327404237,-0.000196850288245109
Mibanco,agosto,2017,0.0652966020113865,-0.00216459578729806,-0.0131909547738693,0.00678659642490684,-0.00995039933406722,0.00120446749373502
Mibanco,septiembre,2017,0.0418755203511416,0.0197805557675705,-0.0108211330362827,0.00706054066329627,-0.00179803848886406,-0.00378077151381472
Mibanco,octubre,2017,-0.0144703543954586,0.0131933222781859,-0.00579150579150578,0.00251550709469643,0.00619832899123127,0.0252993038105224
Mibanco,noviembre,2017,-0.0154228999485041,0.00603114706511344,-0.0161812297734628,0.00333599551509302,-0.0141289485838759,0.0507831094306656
Mibanco,diciembre,2017,0.00272292399181519,-0.00410077666126129,0.0822368421052632,0.000961450556816546,0.00483807326620966,0.00696447203990335
Mibanco,enero ,2018,0.0189686002302948,-0.00895016875338583,-0.00243161094224919,0.00445515456628538,0.0527375494304072,0.0205107978643336
Mibanco,febrero,2018,0.0190596638362828,0.000249545011157959,-0.00426569165143207,0.00176850401426468,-0.00789672479148431,0.0182479257038034
Mibanco,marzo,2018,0.00650790821302269,0.00650916416113857,0.0134638922888616,0.00485543399631335,-0.00906531118194891,0.0237517866050855
Mibanco,abril,2018,9.07199874066333E-05,-0.0051817163695662,0.00603864734299526,0.00486232916837074,-0.015232150408814,0.0377001037958802
Mibanco,mayo,2018,0.013764355956905,0.0261526497592629,-0.000600240096038509,0.00205434268474188,0.00134647309436924,-0.00150161733271017
Mibanco,junio,2018,0.0248758260479204,0.0194146421387926,-0.0126126126126125,0.00179025418774354,-0.00491807417481109,0.00544769126193609
Mibanco,julio,2018,0.0167678331187122,0.00414399112344398,-0.0304136253041364,-0.000118421265456727,0.0342679554293601,-0.00231640854050387
Mibanco,agosto,2018,-0.024468721225594,0.00315623744800397,-0.0138017565872019,0.000989545107413811,-0.00444260474397893,0.0208661414084214
Mibanco,septiembre,2018,0.0143814835082181,0.0145261234442543,-0.0286259541984733,0.00102507451924646,0.0359315248831282,0.00591201865958018
Mibanco,octubre,2018,0.0212836110954743,-0.0119099962595504,-0.0222658808120498,0.00205391027155743,-0.00835670948227824,0.0130744399581263
Mibanco,noviembre,2018,0.0575325971181832,0.0103729439497004,-0.00602813127930341,0.00138884837553074,-0.0138335988722875,0.0140319237845647
Mibanco,diciembre,2018,0.0452712172010629,0.00159570570551953,0.0202156334231806,0.00354422699017744,0.0307578109035153,0.00601161831978047
Mibanco,enero ,2019,0.0266103050786866,0.0183909088191923,-0.00330250990752977,-8.68788979290097E-06,-0.0311644208315426,0.00346617544003374
Mibanco,febrero,2019,0.00577178028697468,-0.0133492440875782,-0.0198807157057655,0.000349351765345657,0.0190783845884116,0.0190104256952359
Mibanco,marzo,2019,0.0256319683176531,0.000962774047836821,0,-0.000240638102329482,0.0168160501443555,-0.00766694215104049
Mibanco,abril,2019,0.0161190019332239,-0.0024426148969795,-0.000676132521974293,-0.00190131646740359,0.00689265823777434,0.00624043315129125
Banco GNB,enero ,2014,0.00158216092263553,-0.00166062589392094,-0.00135317997293637,-0.00176357138251487,0.0115645410986794,0.00171025399186628
Banco GNB,febrero,2014,-0.0222603321094084,0.0148671157359157,0.0230352303523035,-0.000674714770535358,-0.0272766960133968,0.0102043385807473
Banco GNB,marzo,2014,-0.0063969600479498,0.0113692373368484,-0.00993377483443711,-0.00352257682157138,0.0104831802740526,-0.0197144734386755
Banco GNB,abril,2014,-0.0213434643686553,0.0217833921376995,-0.0153846153846153,0.00934644880196461,-0.0140873218225288,-0.00316839209191235
Banco GNB,mayo,2014,-0.0330868412742568,0.00888591301127109,-0.0251358695652175,-0.00467784126682338,0.00941147821200694,0.00563826571711497
